Индекс,,,,Содержание
ПК-1,,,,"Способность участвовать в формировании политик безопасности компьютерных систем, участвовать в разработке руководящих документов по защите информации в организации"
,06.032,,,СПЕЦИАЛИСТ ПО БЕЗОПАСНОСТИ КОМПЬЮТЕРНЫХ СИСТЕМ И СЕТЕЙ
,,C,,Оценивание уровня безопасности компьютерных систем и сетей
,,,C/02.7,"Разработка требований по защите, формирование политик безопасности компьютерных систем и сетей"
ПК-2,,,,Способность осуществлять консультирование по вопросам безопасности компьютерных систем
,06.032,,,СПЕЦИАЛИСТ ПО БЕЗОПАСНОСТИ КОМПЬЮТЕРНЫХ СИСТЕМ И СЕТЕЙ
,,C,,Оценивание уровня безопасности компьютерных систем и сетей
,,,C/02.7,"Разработка требований по защите, формирование политик безопасности компьютерных систем и сетей"
ПК-3,,,,"Способность участвовать в принятии решения о необходимости защиты информации, содержащейся в информационной системе, в разработке технических заданий на создание средств защиты информации"
,06.032,,,СПЕЦИАЛИСТ ПО БЕЗОПАСНОСТИ КОМПЬЮТЕРНЫХ СИСТЕМ И СЕТЕЙ
,,C,,Оценивание уровня безопасности компьютерных систем и сетей
,,,C/02.7,"Разработка требований по защите, формирование политик безопасности компьютерных систем и сетей"
ПК-4,,,,"Способность определить угрозы безопасности информации, реализация которых может привести к нарушению безопасности информации в компьютерной системе и сети, разработать модель угроз безопасности информации"
,06.032,,,СПЕЦИАЛИСТ ПО БЕЗОПАСНОСТИ КОМПЬЮТЕРНЫХ СИСТЕМ И СЕТЕЙ
,,C,,Оценивание уровня безопасности компьютерных систем и сетей
,,,C/02.7,"Разработка требований по защите, формирование политик безопасности компьютерных систем и сетей"
ПК-5,,,,"Способность осуществить классификацию информационной системы по требованиям защиты информации, задать требования к защите информации компьютерной системы,  осуществить разработку профилей защиты и заданий по безопасности"
,06.032,,,СПЕЦИАЛИСТ ПО БЕЗОПАСНОСТИ КОМПЬЮТЕРНЫХ СИСТЕМ И СЕТЕЙ
,,C,,Оценивание уровня безопасности компьютерных систем и сетей
,,,C/02.7,"Разработка требований по защите, формирование политик безопасности компьютерных систем и сетей"
