-,-,-,Форма контроля,,,,з.е.,,Итого акад.часов,,,,,,,Курс 1,,Курс 2,,Курс 3,,Курс 4,,Закрепленная кафедра,
,,,,,,,,,,,,,,,,Семестр 1,Семестр 2,Семестр 3,Семестр 4,Семестр 5,Семестр 6,Семестр 7,Семестр 8,,
Считать в плане,Индекс,Наименование,Экза мен,Зачет,Зачет с оц.,КР,Экспер тное,Факт,Экспер тное,По плану,Конт. раб.,Ауд.,СР,Конт роль,Пр. подгот,з.е.,з.е.,з.е.,з.е.,з.е.,з.е.,з.е.,з.е.,Код,Наименование
Блок 1.Дисциплины (модули) ,,,,,,,213,213,7996,7996,4048,4048,3084,864,,26.5,29.5,25.5,30.5,30.5,28.5,28,14,,
Обязательная часть ,,,,,,,192,192,7240,7240,3634,3634,2778,828,,26.5,29.5,22.5,23.5,25.5,27.5,23,14,,
+,Б1.О.01,Философия,,3,,,3,3,108,108,54,54,54,,,,,3,,,,,,11,Кафедра философии (КФ1_ИФФ)
+,Б1.О.02,Правоведение,,2,,,3,3,108,108,72,72,36,,,,3,,,,,,,226,Кафедра иностранного права и сравнительного правоведения (ИПиСП_ОЮ)
+,Б1.О.03,Введение в профессиональную деятельность,,2,,,2,2,72,72,36,36,36,,,,2,,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.04,Технологии личностного роста и социальных взаимодействий,,5,,,2,2,72,72,36,36,36,,,,,,,2,,,,404,Кафедра современных образовательных технологий (СОТ_ИППС)
+,Б1.О.05,Иностранный язык,4,123,,,9,9,324,324,144,144,144,36,,2,2,2,3,,,,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ)
+,Б1.О.06,Теория и практика эффективного речевого общения,,4,,,3,3,108,108,54,54,54,,,,,,3,,,,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК)
+,Б1.О.07,"История (история России, всеобщая история)",,1,,,3,3,108,108,54,54,54,,,3,,,,,,,,461,"Кафедра истории России, мировых и региональных цивилизаций"
+,Б1.О.08,Физическая культура и спорт,,1256,,,2,2,72,72,72,72,,,,0.5,0.5,,,0.5,0.5,,,346,Кафедра физической культуры (ФК_ИФКСТ)
+,Б1.О.09,Прикладная физическая культура и спорт,,123456,,,,,328,328,328,328,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ)
+,Б1.О.10,Безопасность жизнедеятельности,,6,,,3,3,108,108,54,54,54,,,,,,,,3,,,209,Кафедра техносферной и экологической безопасности 
+,Б1.О.11,Экономическая культура и финансовая грамотность,,4,,,3,3,108,108,72,72,36,,,,,,3,,,,,443,Кафедра экономики и управления бизнес-процессами
+,Б1.О.12,Основы информационной безопасности,5,,,,6,6,216,216,72,72,108,36,,,,,,6,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.13,Организационное и правовое обеспечение информационной безопасности,7,,,,5,5,180,180,72,72,72,36,,,,,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.14,Основы управления информационной безопасностью,,8,,,3,3,108,108,64,64,44,,,,,,,,,,3,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.15,Сети и системы передачи информации,,6,,,3,3,108,108,54,54,54,,,,,,,,3,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.16,Программно-аппаратные средства защиты информации,7,6,,,6,6,216,216,108,108,72,36,,,,,,,2,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.17,Защита информации от утечки по техническим каналам,6,,,,4,4,144,144,72,72,36,36,,,,,,,4,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.18,Методы и средства криптографической защиты информации,6,,,,4,4,144,144,72,72,36,36,,,,,,,4,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.19,Алгебра,2,1,,,7,7,252,252,126,126,90,36,,3,4,,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.20,Аналитическая геометрия,1,,,,5,5,180,180,72,72,72,36,,5,,,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.21,Математический анализ,2,1,,,10,10,360,360,180,180,144,36,,5,5,,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.22,Дискретная математика,2,,,,5,5,180,180,72,72,72,36,,,5,,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.23,Математическая логика и теория алгоритмов,,3,,3,3,3,108,108,54,54,54,,,,,3,,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.24,Теория вероятностей и математическая статистика,,4,,,3,3,108,108,72,72,36,,,,,,3,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.25,Физика,3,2,,,8,8,288,288,126,126,126,36,,,4,4,,,,,,141,Кафедра физики  (Ф2_ИФО)
+,Б1.О.26,Электроника и схемотехника,5,4,,,10,10,360,360,144,144,180,36,,,,,4,6,,,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)"
+,Б1.О.27,Информатика,1,,,,4,4,144,144,54,54,54,36,,4,,,,,,,,93,Кафедра информатики (И_ИКИТ)
+,Б1.О.28,Аппаратные средства вычислительной техники,,3,,,3,3,108,108,54,54,54,,,,,3,,,,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.29,Операционные системы,3,,,,4,4,144,144,72,72,36,36,,,,4,,,,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.30,Компьютерные сети,5,,,,5,5,180,180,72,72,72,36,,,,,,5,,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.31,Языки программирования,2,1,,,8,8,288,288,126,126,126,36,,4,4,,,,,,,93,Кафедра информатики (И_ИКИТ)
+,Б1.О.32,Языки программирования. Дополнительные разделы,4,3,,,8,8,288,288,144,144,108,36,,,,3.5,4.5,,,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.33,Технологии и методы программирования,,6,,,3,3,108,108,54,54,54,,,,,,,,3,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.О.34,Теория информации,6,,,,3,3,108,108,54,54,18,36,,,,,,,3,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.35,Криптографические протоколы,7,,,,4,4,144,144,72,72,36,36,,,,,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.36,Теоретико-числовые методы криптографии,6,,,,5,5,180,180,54,54,90,36,,,,,,,5,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.37,Основы построения защищённых компьютерных сетей,,7,,,2,2,72,72,54,54,18,,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.38,Основы построения защищенных баз данных,,7,,,2,2,72,72,54,54,18,,,,,,,,,2,,94,Кафедра информационных систем (ИС_ИКИТ)
+,Б1.О.39,Методы оценки безопасности компьютерных систем,8,,,,4,4,144,144,48,48,60,36,,,,,,,,,4,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.40,Администрирование средств защиты информации в компьютерных системах и сетях,8,,,,3,3,108,108,32,32,40,36,,,,,,,,,3,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.41,Комплексная защита информации,8,,,,4,4,144,144,48,48,60,36,,,,,,,,,4,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.42,Математическое моделирование в задачах информационной безопасности,,5,,,3,3,108,108,72,72,36,,,,,,,3,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.О.43,Гуманитарные аспекты информационной безопасности,,4,,,3,3,108,108,54,54,54,,,,,,3,,,,,11,Кафедра философии (КФ1_ИФФ)
+,Б1.О.44,Основы управленческой деятельности,,7,,,3,3,108,108,72,72,36,,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ)
+,Б1.О.45,Документоведение и документооборот,,5,,,3,3,108,108,36,36,72,,,,,,,3,,,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ)
+,Б1.О.46,Акмеология,,7,,,3,3,108,108,72,72,36,,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
"Часть, формируемая участниками образовательных отношений ",,,,,,,21,21,756,756,414,414,306,36,,,,3,7,5,1,5,,,
+,Б1.В.01,Междисциплинарный курсовой проект,,7,,7,2,2,72,72,36,36,36,,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.В.02,Безопасность операционных систем,,4,,,3,3,108,108,72,72,36,,,,,,3,,,,,92,Кафедра вычислительной техники (ВТ_ИКИТ)
+,Б1.В.03,Защита программ и данных,4,3,,,7,7,252,252,108,108,108,36,,,,3,4,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.В.04,Английский язык для профессиональных целей,,56,,,3,3,108,108,54,54,54,,,,,,,2,1,,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ)
+,Б1.В.ДВ.01,Дисциплины по выбору Б1.В.ДВ.1,,7,,,3,3,108,108,72,72,36,,,,,,,,,3,,,
+,Б1.В.ДВ.01.01,Основы вычислительного эксперимента,,7,,,3,3,108,108,72,72,36,,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
-,Б1.В.ДВ.01.02,Численные методы,,7,,,3,3,108,108,72,72,36,,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б1.В.ДВ.02,Дисциплины по выбору Б1.В.ДВ.2,,5,,,3,3,108,108,72,72,36,,,,,,,3,,,,,
+,Б1.В.ДВ.02.01,Параллельное программирование,,5,,,3,3,108,108,72,72,36,,,,,,,3,,,,359,Кафедра высокопроизводительных вычислений (ВПВ_ИКИТ)
-,Б1.В.ДВ.02.02,Конечные поля и многочлены над ними,,5,,,3,3,108,108,72,72,36,,,,,,,3,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
Блок 2.Практика ,,,,,,,18,18,648,648,,,648,,,,3,,3,,3,,9,,
Обязательная часть ,,,,,,,6,6,216,216,,,216,,,,3,,3,,,,,,
+,Б2.О.01(У),Ознакомительная практика,,24,,,6,6,216,216,,,216,,,,3,,3,,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
"Часть, формируемая участниками образовательных отношений ",,,,,,,12,12,432,432,,,432,,,,,,,,3,,9,,
+,Б2.В.01(П),Эксплуатационная практика,,,6,,3,3,108,108,,,108,,,,,,,,3,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б2.В.02(П),Преддипломная,,,8,,9,9,324,324,,,324,,,,,,,,,,9,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
Блок 3.Государственная итоговая аттестация ,,,,,,,9,9,324,324,14,14,274,36,,,,,,,,,9,,
+,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,,,,,6,6,216,216,,,216,,,,,,,,,,6,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,8,,,,3,3,108,108,14,14,58,36,,,,,,,,,3,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
ФТД.Факультативные дисциплины ,,,,,,,4,4,144,144,72,72,72,,,,,,,2,2,,,,
+,ФТД.01,Основы стеганографии,,6,,,2,2,72,72,36,36,36,,,,,,,,2,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
+,ФТД.02,Цифровая обработка сигналов,,5,,,2,2,72,72,36,36,36,,,,,,,2,,,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ)
