Индекс,,,,Содержание,Тип
,ОПК-5.1,,,Использует на практике навыки и умения в организации научно-исследовательских и научно-производственных работ по созданию и правовой защите объектов интеллектуальной собственности,-
,,Б1.О.20,,Защита интеллектуальной собственности,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-5.2,,,Планирует разработку этапов проекта с учетом регистрации объектов интеллектуальной собственности в соответствии с правовыми нормами,-
,,Б1.О.20,,Защита интеллектуальной собственности,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-5.3,,,"Предлагает возможные пути (алгоритмы) решения задачи в области развития науки, техники и технологии",-
,,Б2.О.02,,Производственная  практика,
,,Б2.О.02.02(П),,Научно-исследовательская  работа,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
ОПК-6,,,,"Способен разрабатывать методы моделирования, анализа и технологии синтеза процессов и систем, а также алгоритмы и программы, основанные на этих методах, пригодные для практического применения в области техники и технологии",ОПК
,ОПК-6.1,,,"Разрабатывает алгоритмы и программы, основанные на методах моделирования, анализа и технологии синтеза процессов и систем",-
,,Б1.О.19,,Статистический анализ данных,
,,Б1.О.21,,Методы машинного обучения,
,,Б1.О.24,,Моделирование систем,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ФТД.01,,Архитектура вычислительных систем,
,ОПК-6.2,,,"Совершенствует реализуемые методы построения концептуальных, математических и имитационных моделей реально функционирующих систем для последующего практического применения в области техники и технологии ",-
,,Б1.О.18,,Теория систем,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ФТД.01,,Архитектура вычислительных систем,
ОПК-7,,,,"Способен применять математические, системно-аналитические, вычислительные методы и программные средства для решения прикладных задач в области создания систем анализа и автоматического управления и их компонентов",ОПК
,ОПК-7.1,,,"Применяет математические и вычислительные методы, программные средства для решения прикладных задач в области создания систем  автоматического управления и их компонентов",-
,,Б1.О.15,,Математическая статистика,
,,Б1.О.17,,Теория автоматического управления,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-7.2,,,"Создает системы автоматического управления, используя  математические методы и программные средства для решения прикладных задач ",-
,,Б1.О.15,,Математическая статистика,
,,Б1.О.17,,Теория автоматического управления,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-7.3,,,Применяет математические средства для решения задач планирования и стимулирования в организационных системах,-
,,Б1.О.15,,Математическая статистика,
,,Б1.О.23,,Управление в организационных системах,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-7.4,,,Разрабатывает и использует программные средства для решения прикладных задач,-
,,Б1.О.06,,Информатика,
,,Б1.О.07,,Основы программирования,
,,Б1.О.15,,Математическая статистика,
,,Б1.О.22,,Методы оптимизации,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
ОПК-8,,,,"Способен принимать научно обоснованные решения в области системного анализа и автоматического управления на основе знаний профильных разделов математики, физики, информатики, методов системного и функционального анализа, теории управления и теории знаний",ОПК
,ОПК-8.1,,,"Принимает научно обоснованные решения в области автоматического управления на основе знаний профильных разделов математики, физики, теории управления",-
,,Б1.О.17,,Теория автоматического управления,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-8.2,,,"Использует знания профильных разделов математики, физики, информатики, методов системного и функционального анализа для решения задач автоматического управления техническими системами",-
,,Б1.О.17,,Теория автоматического управления,
,,Б1.О.19,,Статистический анализ данных,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-8.3,,,Применяет алгоритмы для построения систем принятия решений,-
,,Б1.О.21,,Методы машинного обучения,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
ОПК-9,,,,Способен осуществлять постановку и выполнять эксперименты по проверке корректности и эффективности научно обоснованных решений в области системного анализа автоматического управления,ОПК
,ОПК-9.1,,,Выполняет эксперименты по проверке корректности и эффективности научно обоснованных решений в области системного анализа автоматического управления,-
,,Б1.О.17,,Теория автоматического управления,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-9.2,,,Проверяет корректность и эффективность научно обоснованных решений в области системного анализа автоматического управления,-
,,Б1.О.17,,Теория автоматического управления,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
ОПК-10,,,,Способен понимать принципы работы современных информационных технологий и использовать их для решения задач профессиональной деятельности,ОПК
,ОПК-10.1,,,Понимает принципы работы современных информационных технологий,-
,,Б1.О.06,,Информатика,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ОПК-10.2,,,Использует современные информационные технологии для решения задач профессиональной деятельности,-
,,Б1.О.07,,Основы программирования,
,,Б3.01(Д),,"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
Тип задач проф. деятельности: ,,,,проектно-технологический,
,ПК-1,,,Способен планировать и разрабатывать требования к системе,-
,,ПК-1.1,,Знает методы планирования проектных работ,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.12,Управление программными проектами,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-1.2,,Планирует проектные работы,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.12,Управление программными проектами,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-1.3,,Выбирает методики разработки требований к системе и шаблоны документов требований к системе,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.12,Управление программными проектами,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-1.4,,Определяет состав работ по разработке требований к системе и к компетенциям исполнителей работ по созданию требований к системе,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.12,Управление программными проектами,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-3,,,Способен разрабатывать техническое задание на систему,-
,,ПК-3.1,,Знает стандарты оформления технических заданий,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б1.В.ДВ.01.01,Теория и технология программирования,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-3.2,,Декомпозирует функции на подфункции,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.ДВ.01.01,Теория и технология программирования,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-3.3,,Разрабатывает и оформляет технические задания в соответствии со стандартами,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.ДВ.01.01,Теория и технология программирования,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-4,,,Способен формулировать задачи на разработку требований к подсистемам и контролировать качество их выполнения,-
,,ПК-4.1,,Формулирует задачи и требования к результатам аналитических работ и методам их выполнения,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.11,Анализ неструктурированных данных,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-4.2,,Определяет и проводит процедуры приемки требований,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-4.3,,Определяет критерии качества требований,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-4.4,,Определяет методы промежуточного контроля качества требований,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-5,,,Способен проводить и сопровождать приемочные испытания и вводить систему в эксплуатацию,-
,,ПК-5.1,,Знает методы тестирования,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-5.2,,Исполняет ручные и автоматические тесты,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-5.3,,Проводит приемочные испытания системы,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-6,,,Способен обрабатывать запросы на изменение требований к системе,-
,,ПК-6.1,,Знает процедуру управления изменениями требований,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-6.2,,Анализирует влияния изменений,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-6.3,,Оценивает влияния возможных изменений на качество системы и интересы заинтересованных лиц,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-6.4,,Выбирает наиболее эффективный вариант реализации запроса совместно с разработчиком и автором запроса,-
,,,Б1.В.10,Командный курсовой проект,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
Тип задач проф. деятельности: ,,,,научно-исследовательский,
,ПК-2,,,"Способен анализировать проблемные ситуации, выявлять и классифицировать явления проблемных ситуаций",-
,,ПК-2.1,,Знает основы системного мышления,-
,,,Б1.В.01,Введение в профессиональную деятельность,
,,,Б1.В.ДВ.02.01,Теория эволюционных вычислений,
,,,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-2.2,,Знает основы научной теории,-
,,,Б1.В.01,Введение в профессиональную деятельность,
,,,Б1.В.ДВ.02.01,Теория эволюционных вычислений,
,,,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-2.3,,Знает методы классического системного анализа,-
,,,Б1.В.01,Введение в профессиональную деятельность,
,,,Б1.В.ДВ.02.01,Теория эволюционных вычислений,
,,,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-2.4,,Строит схемы причинно-следственных связей,-
,,,Б1.В.01,Введение в профессиональную деятельность,
,,,Б1.В.ДВ.02.01,Теория эволюционных вычислений,
,,,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-2.5,,Выявляет и классифицирует существенные явления проблемной ситуации,-
,,,Б1.В.01,Введение в профессиональную деятельность,
,,,Б1.В.ДВ.02.01,Теория эволюционных вычислений,
,,,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-7,,,Способен оценивать и выбирать шаблоны проектирования для каждого слоя или компонента,-
,,ПК-7.1,,Знает шаблоны проектирования слоев или компонентов,-
,,,Б1.В.04,Объектно-ориентированное программирование,
,,,,,
,,,Б1.В.05,Разработка web-приложений,
,,,Б1.В.07,Нейронные сети и их приложения,
,,,Б1.В.08,Методы искусственного интеллекта,
,,,Б1.В.09,Агентное моделирование сложных систем,
,,,Б1.В.ДВ.01.01,Теория и технология программирования,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-7.2,,Имеет навыки управления требованиями,-
,,,Б1.В.04,Объектно-ориентированное программирование,
,,,Б1.В.07,Нейронные сети и их приложения,
,,,Б1.В.08,Методы искусственного интеллекта,
,,,Б1.В.09,Агентное моделирование сложных систем,
,,,Б1.В.12,Управление программными проектами,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-7.3,,Имеет навыки управления конфигурацией и изменениями,-
,,,Б1.В.04,Объектно-ориентированное программирование,
,,,Б1.В.05,Разработка web-приложений,
,,,Б1.В.07,Нейронные сети и их приложения,
,,,Б1.В.08,Методы искусственного интеллекта,
,,,Б1.В.09,Агентное моделирование сложных систем,
,,,Б1.В.ДВ.01.01,Теория и технология программирования,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-7.4,,"Знает основные концепции и атрибуты качества программного обеспечения (надежность, безопасность, удобство использования)",-
,,,Б1.В.04,Объектно-ориентированное программирование,
,,,Б1.В.05,Разработка web-приложений,
,,,Б1.В.07,Нейронные сети и их приложения,
,,,Б1.В.08,Методы искусственного интеллекта,
,,,Б1.В.09,Агентное моделирование сложных систем,
,,,Б1.В.12,Управление программными проектами,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-7.5,,"Имеет навыки создания технико-экономического обоснования выбора архитектуры, включая определение, ранжирование критериев и применение ранжированных критериев к результатам оценки для определения средств с наилучшими показателями",-
,,,Б1.В.04,Объектно-ориентированное программирование,
,,,Б1.В.07,Нейронные сети и их приложения,
,,,Б1.В.08,Методы искусственного интеллекта,
,,,Б1.В.09,Агентное моделирование сложных систем,
,,,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,ПК-8,,,Способен оценивать и выбирать технологии доступа к данным,-
,,ПК-8.1,,Знает технологии доступа к данным,-
,,,Б1.В.06,Базы данных,
,,,Б1.В.ДВ.03.01,Разработка интеграционных систем,
,,,Б1.В.ДВ.03.02,Хранилища данных,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-8.2,,"Знает физические характеристики, ориентированные на процессы жизненного цикла ПО (управление проектом, управление требованиями, управление конфигурацией и изменениями, анализ и проектирование ПО)",-
,,,Б1.В.06,Базы данных,
,,,Б1.В.12,Управление программными проектами,
,,,Б1.В.15,Управление требованиями к программному обеспечению,
,,,Б1.В.ДВ.03.01,Разработка интеграционных систем,
,,,Б1.В.ДВ.03.02,Хранилища данных,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
,,ПК-8.3,,Умеет формировать требования безопасности программного средства,-
,,,Б1.В.06,Базы данных,
,,,Б1.В.ДВ.03.01,Разработка интеграционных систем,
,,,Б1.В.ДВ.03.02,Хранилища данных,
,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",
