Индекс,,,Содержание,Тип
УК-1,,,"Способен осуществлять критический анализ проблемных ситуаций на основе системного подхода, вырабатывать стратегию действий",УК
,УК-1.1,,Осуществляет критический анализ проблемных ситуаций,-
,,Б1.О.01,Философия,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-1.2,,Применяет системный подход для анализа проблемных ситуаций,-
,,Б1.О.01,Философия,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-1.3,,Вырабатывает стратегию действий,-
,,Б1.О.01,Философия,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-2,,,Способен управлять проектом на всех этапах его жизненного цикла,УК
,УК-2.1,,"Способен отбирать и разрабатывать проектные инициативы с учетом временных и ресурсных ограничений, а также интересов стейкхолдеров",-
,,Б1.О.50,Основы управленческой деятельности,
,,Б1.В.ДВ.02.02,Основы вычислительного эксперимента,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-2.2,,Способен оценивать эффективность проектных инициатив в условиях неопределенности,-
,,Б1.О.50,Основы управленческой деятельности,
,,Б1.В.ДВ.02.02,Основы вычислительного эксперимента,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-2.3,,"Способен выбирать релевантные инструменты и методы управления реализацией проекта, в том числе обеспечения контроля за ходом работ и налаживания командной работы",-
,,Б1.О.17,Правоведение,
,,Б1.О.50,Основы управленческой деятельности,
,,Б1.В.ДВ.02.02,Основы вычислительного эксперимента,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-3,,,"Способен организовывать и руководить работой команды, вырабатывая командную стратегию для достижения поставленной цели",УК
,УК-3.1,,Организует отбор членов команды для достижения поставленной цели,-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-3.2,,Вырабатывает командную стратегию для достижения поставленной цели и руководит,-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-3.3,,Разрешает конфликты и противоречия при деловом общении на основе учета интересов всех сторон,-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.50,Основы управленческой деятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-4,,,"Способен применять современные коммуникативные технологии, в том числе на иностранном(ых) языке(ах), для академического и профессионального взаимодействия",УК
,УК-4.1,,"Выбирает на государственном и иностранном языке коммуникативно приемлемый стиль делового общения, вербальные и невербальные средства взаимодействия с партнёрами",-
,,Б1.О.03,Иностранный язык,
,,Б1.О.19,Теория и практика эффективного речевого общения,
,,Б1.О.53,Английский язык для профессиональных целей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-4.2,,"Ведет деловую переписку, учитывая особенности стилистики официальных и неофициальных писем, социокультурные различия в формате корреспонденции на государственном и иностранном языке",-
,,Б1.О.03,Иностранный язык,
,,Б1.О.19,Теория и практика эффективного речевого общения,
,,Б1.О.53,Английский язык для профессиональных целей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-4.3,,"Демонстрирует интегративные умения использовать диалогическое общение для сотрудничества в академической и профессиональной коммуникации: внимательно слушая и пытаясь понять суть идей других, даже если они противоречат собственным воззрениям; уважая высказывания других как в плане содержания, так и в плане формы; критикуя аргументировано и конструктивно, не задевая чувств других; адаптируя речь и язык жестов к ситуациям взаимодействия",-
,,Б1.О.03,Иностранный язык,
,,Б1.О.19,Теория и практика эффективного речевого общения,
,,Б1.О.53,Английский язык для профессиональных целей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-5,,,Способен анализировать и учитывать разнообразие культур в процессе межкультурного взаимодействия,УК
,УК-5.1,,"Выявляет, сопоставляет, типологизирует своеобразие культур народов России и мира на основе знаний истории их возникновения и развития для разработки стратегии взаимодействия с представителями разных культурных традиций",-
,,Б1.О.02,"История (история России, всеобщая история)",
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-5.2,,Способен анализировать и учитывать разнообразие культур в современных процессах межкультурного взаимодействия,-
,,Б1.О.02,"История (история России, всеобщая история)",
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-6,,,Способен определять и реализовывать приоритеты собственной деятельности и способы ее совершенствования на основе самооценки и образования в течение всей жизни,УК
,УК-6.1,,"Использует инструменты и методы управления временем при выполнении конкретных задач, проектов, при достижении поставленных целей",-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.54,Акмеология,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-6.2,,"Определяет задачи саморазвития и профессионального роста, распределяет их на долго-, средне- и краткосрочные с обоснованием актуальности и определением необходимых ресурсов для их выполнения",-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.54,Акмеология,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-6.3,,Реализует и использует основные возможности и инструменты непрерывного образования для реализации собственных потребностей с учетом рынка труда,-
,,Б1.О.18,Личностное развитие и командообразование,
,,Б1.О.54,Акмеология,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-7,,,Способен поддерживать должный уровень физической подготовленности для обеспечения полноценной социальной и профессиональной деятельности,УК
,УК-7.1,,Применяет теоретические знания и практические умения для поддержания должного уровня физической подготовленности в профессиональной деятельности,-
,,Б1.О.15,Физическая культура и спорт,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-7.2,,Выбирает спортивные и здоровьесберегающие технологии для поддержания здорового образа жизни с учетом физиологических особенностей организма,-
,,Б1.О.16,Прикладная физическая культура и спорт,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-7.3,,Использует разнообразные средства и методы физической культуры и спорта для поддержания должного уровня физической подготовленности в профессиональной деятельности,-
,,Б1.О.16,Прикладная физическая культура и спорт,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-7.4,,Соблюдает и пропагандирует нормы здорового образа жизни в различных жизненных ситуациях и в профессиональной деятельности,-
,,Б1.О.15,Физическая культура и спорт,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-8,,,"Способен создавать и поддерживать в повседневной жизни и в профессиональной деятельности безопасные условия жизнедеятельности для сохранения природной среды, обеспечения устойчивого развития общества, в том числе при угрозе и возникновении чрезвычайных ситуаций и военных конфликтов",УК
,УК-8.1,,"Выявляет вероятные риски, определяет и оценивает опасные и вредные факторы влияющие на жизнедеятельность при возникновении чрезвычайных ситуаций природного, техногенного и социального происхождения",-
,,Б1.О.04,Безопасность жизнедеятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-8.2,,"Понимает общие принципы обеспечения безопасной жизнедеятельности, в том числе при возникновении угрозы чрезвычайных ситуаций и военных конфликтов",-
,,Б1.О.04,Безопасность жизнедеятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-8.3,,Выявляет факторы вредного влияния производственных процессов и осуществляет действия по минимизации и предотвращению техногенного воздействия на природную среду с целью обеспечения устойчивого развития,-
,,Б1.О.04,Безопасность жизнедеятельности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-9,,,Способен принимать обоснованные экономические решения в различных областях жизнедеятельности,УК
,УК-9.1,,"Понимает базовые принципы функционирования экономики и экономического развития, цели и формы участия государства в экономике",-
,,Б1.О.20,Экономическая культура и финансовая грамотность,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-9.2,,Применяет методы личного экономического и финансового планирования для достижения текущих и долгосрочных финансовых целей,-
,,Б1.О.20,Экономическая культура и финансовая грамотность,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-9.3,,"Использует финансовые инструменты для управления личными финансами, контролирует собственные экономические и финансовые риски",-
,,Б1.О.20,Экономическая культура и финансовая грамотность,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
УК-10,,,Способен формировать нетерпимое отношение к коррупционному поведению,УК
,УК-10.1,,"Понимает негативные последствия коррупции как угрозы национальной безопасности государства, а также основные принципы противодействия коррупции в Российской Федерации",-
,,Б1.О.17,Правоведение,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,УК-10.2,,"Демонстрирует нетерпимое отношение к коррупции, реализует меры антикоррупционной профилактики в повседневной жизни и профессиональной деятельности",-
,,Б1.О.17,Правоведение,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-1,,,"Способен оценивать роль информации, информационных технологий и информационной безопасности в современном обществе, их значение для обеспечения объективных потребностей личности, общества и государства;",ОПК
,ОПК-1.1,,"Понимает роль информации, информационных технологий и информационной безопасности в современном обществе",-
,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.21,Введение в профессиональную деятельность,
,,Б1.О.38,Информатика,
,,Б1.О.45,Теория информации,
,,Б1.О.52,Документоведение и документооборот,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-1.2,,"Понимает значение информационных технологий для обеспечения объективных потребностей личности, общества и государства",-
,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.38,Информатика,
,,Б1.О.39,Информационные технологии,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-1.3,,"Понимает значение информационной безопасности для обеспечения объективных потребностей личности, общества и государства",-
,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.21,Введение в профессиональную деятельность,
,,Б1.О.38,Информатика,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-2,,,"Способен применять программные средства системного и прикладного назначений, в том числе отечественного производства, для решения задач профессиональной деятельности;",ОПК
,ОПК-2.1,,Способен применять программные средства системного назначения для решения задач профессиональной деятельности,-
,,Б1.О.40,Аппаратные средства вычислительной техники,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.02,Цифровая обработка сигналов,
,ОПК-2.2,,Способен применять программные средства прикладного назначения для решения задач профессиональной деятельности,-
,,Б1.О.33,Численные методы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.02,Цифровая обработка сигналов,
ОПК-3,,,"Способен на основании совокупности математических методов разрабатывать, обосновывать и реализовывать процедуры решения задач профессиональной деятельности;",ОПК
,ОПК-3.1,,"Разрабатывает, обосновывает и реализовывает процедуры решения задач профессиональной деятельности на основании математических методов",-
,,Б1.О.46,Теоретико-числовые методы в криптографии,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.2,,Владеет методами математического анализа,-
,,Б1.О.26,Математический анализ,
,,Б1.О.27,Дополнительные главы математического анализа,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.3,,Владеет методами алгебры,-
,,Б1.О.23,Алгебра,
,,Б1.О.25,Дополнительные главы алгебры,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.4,,Владеет методами аналитической геометрии,-
,,Б1.О.24,Аналитическая геометрия,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.5,,Владеет методами дискретной математики,-
,,Б1.О.28,Дискретная математика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.6,,Владеет методами математической логики и теории алгоритмов,-
,,Б1.О.29,Математическая логика и теория алгоритмов,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.7,,Владеет методами теории вероятностей и математической статистики,-
,,Б1.О.30,Теория вероятностей и математическая статистика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.8,,Владеет методами решения дифференциальных уравнений,-
,,Б1.О.31,Дифференциальные уравнения,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.9,,Владеет методами теории функций комплексного переменного,-
,,Б1.О.32,Теория функций комплексного переменного,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.10,,Способен применять численные методы,-
,,Б1.О.33,Численные методы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.11,,Владеет методами исследования операций,-
,,Б1.О.34,Исследование операций,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.12,,Знаком с теорией искусственного интеллекта,-
,,Б1.О.51,Искусственный интеллект при принятии решений,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-4,,,"Способен анализировать физическую сущность явлений и процессов, лежащих в основе функционирования микроэлектронной техники, применять основные физические законы и модели для решения задач профессиональной деятельности;",ОПК
,ОПК-4.1,,Применяет основные физические законы и модели для решения задач профессиональной деятельности,-
,,Б1.О.35,Физика,
,,Б1.О.36,Сети и системы передачи информации,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-4.2,,"Владеет методами анализа физической сущности явлений и процессов, лежащих в основе функционирования микроэлектронной техники",-
,,Б1.О.37,Электроника и схемотехника,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-5,,,"Способен применять нормативные правовые акты, нормативные и методические документы, регламентирующие деятельность по защите информации;",ОПК
,ОПК-5.1,,"Применяет документы, регламентирующие деятельность по защите информации",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-5.2,,"Способен выбирать действующие нормативные правовые акты, нормативные и методические документы в рамках поставленных задач",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-6,,,"Способен при решении профессиональных задач организовывать защиту информации ограниченного доступа в компьютерных системах и сетях в соответствии с нормативными правовыми актами и нормативными методическими документами Федеральной службы безопасности Российской Федерации, Федеральной службы по техническому и экспортному контролю;",ОПК
,ОПК-6.1,,Организовывает защиту информации ограниченного доступа в компьютерных системах и сетях при решении профессиональных задач,-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б1.О.48,Открытые информационные системы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-6.2,,"Способен выбирать действующие нормативные правовые акты и нормативные   методические документы Федеральной службы безопасности Российской Федерации, Федеральной службы по техническому и экспортному контролю при решении профессиональных задач",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-7,,,"Способен создавать программы на языках высокого и низкого уровня, применять методы и инструментальные средства программирования для решения профессиональных задач, осуществлять обоснованный выбор инструментария программирования и способов организации программ;",ОПК
,ОПК-7.1,,Применяет методы и инструментальные средства программирования для решения профессиональных задач,-
