Source,Target,Type,Kind,Id,Label,timeset,Weight
0,3,Undirected,,,,,7.272727
0,7,Undirected,,,,,7.272727
0,17,Undirected,,,,,7.272727
0,19,Undirected,,,,,13.333333
0,30,Undirected,,,,,9.696970
0,32,Undirected,,,,,8.484848
0,40,Undirected,,,,,9.696970
0,43,Undirected,,,,,8.484848
0,46,Undirected,,,,,7.272727
0,3,Undirected,,,,,7.272727
0,7,Undirected,,,,,7.272727
0,17,Undirected,,,,,7.272727
0,19,Undirected,,,,,13.333333
0,30,Undirected,,,,,9.696970
0,32,Undirected,,,,,8.484848
0,40,Undirected,,,,,9.696970
0,43,Undirected,,,,,8.484848
0,46,Undirected,,,,,7.272727
1,3,Undirected,,,,,9.696970
1,6,Undirected,,,,,12.121212
1,10,Undirected,,,,,10.909091
1,14,Undirected,,,,,18.181818
1,39,Undirected,,,,,9.696970
1,41,Undirected,,,,,15.757576
1,47,Undirected,,,,,14.545455
1,3,Undirected,,,,,9.696970
1,6,Undirected,,,,,12.121212
1,10,Undirected,,,,,10.909091
1,14,Undirected,,,,,18.181818
1,39,Undirected,,,,,9.696970
1,41,Undirected,,,,,15.757576
1,47,Undirected,,,,,14.545455
2,15,Undirected,,,,,7.272727
2,16,Undirected,,,,,7.272727
2,17,Undirected,,,,,8.484848
2,19,Undirected,,,,,14.545455
2,22,Undirected,,,,,16.969697
2,26,Undirected,,,,,8.484848
2,29,Undirected,,,,,16.969697
2,30,Undirected,,,,,10.909091
2,32,Undirected,,,,,9.696970
2,34,Undirected,,,,,8.484848
2,15,Undirected,,,,,7.272727
2,16,Undirected,,,,,7.272727
2,17,Undirected,,,,,8.484848
2,19,Undirected,,,,,14.545455
2,22,Undirected,,,,,16.969697
2,26,Undirected,,,,,8.484848
2,29,Undirected,,,,,16.969697
2,30,Undirected,,,,,10.909091
2,32,Undirected,,,,,9.696970
2,34,Undirected,,,,,8.484848
3,0,Undirected,,,,,7.272727
3,1,Undirected,,,,,9.696970
3,0,Undirected,,,,,7.272727
3,1,Undirected,,,,,9.696970
3,5,Undirected,,,,,13.333333
3,6,Undirected,,,,,9.696970
3,7,Undirected,,,,,7.272727
3,10,Undirected,,,,,16.969697
3,14,Undirected,,,,,15.757576
3,17,Undirected,,,,,7.272727
3,19,Undirected,,,,,13.333333
3,20,Undirected,,,,,7.272727
3,22,Undirected,,,,,7.272727
3,25,Undirected,,,,,14.545455
3,29,Undirected,,,,,7.272727
3,30,Undirected,,,,,9.696970
3,32,Undirected,,,,,8.484848
3,37,Undirected,,,,,9.696970
3,39,Undirected,,,,,7.272727
3,40,Undirected,,,,,9.696970
3,41,Undirected,,,,,13.333333
3,43,Undirected,,,,,8.484848
3,46,Undirected,,,,,7.272727
3,47,Undirected,,,,,12.121212
3,5,Undirected,,,,,13.333333
3,6,Undirected,,,,,9.696970
3,7,Undirected,,,,,7.272727
3,10,Undirected,,,,,16.969697
3,14,Undirected,,,,,15.757576
3,17,Undirected,,,,,7.272727
3,19,Undirected,,,,,13.333333
3,20,Undirected,,,,,7.272727
3,22,Undirected,,,,,7.272727
3,25,Undirected,,,,,14.545455
3,29,Undirected,,,,,7.272727
3,30,Undirected,,,,,9.696970
3,32,Undirected,,,,,8.484848
3,37,Undirected,,,,,9.696970
3,39,Undirected,,,,,7.272727
3,40,Undirected,,,,,9.696970
3,41,Undirected,,,,,13.333333
3,43,Undirected,,,,,8.484848
3,46,Undirected,,,,,7.272727
3,47,Undirected,,,,,12.121212
5,3,Undirected,,,,,13.333333
5,3,Undirected,,,,,13.333333
5,22,Undirected,,,,,13.333333
5,29,Undirected,,,,,13.333333
5,35,Undirected,,,,,16.969697
5,37,Undirected,,,,,15.757576
5,44,Undirected,,,,,16.969697
5,22,Undirected,,,,,13.333333
5,29,Undirected,,,,,13.333333
5,35,Undirected,,,,,16.969697
5,37,Undirected,,,,,15.757576
5,44,Undirected,,,,,16.969697
6,1,Undirected,,,,,12.121212
6,3,Undirected,,,,,9.696970
6,1,Undirected,,,,,12.121212
6,3,Undirected,,,,,9.696970
6,10,Undirected,,,,,10.909091
6,14,Undirected,,,,,18.181818
6,39,Undirected,,,,,9.696970
6,41,Undirected,,,,,15.757576
6,47,Undirected,,,,,14.545455
6,10,Undirected,,,,,10.909091
6,14,Undirected,,,,,18.181818
6,39,Undirected,,,,,9.696970
6,41,Undirected,,,,,15.757576
6,47,Undirected,,,,,14.545455
7,0,Undirected,,,,,7.272727
7,3,Undirected,,,,,7.272727
7,0,Undirected,,,,,7.272727
7,3,Undirected,,,,,7.272727
7,15,Undirected,,,,,6.060606
7,17,Undirected,,,,,7.272727
7,18,Undirected,,,,,7.272727
7,19,Undirected,,,,,13.333333
7,28,Undirected,,,,,7.272727
7,30,Undirected,,,,,9.696970
7,32,Undirected,,,,,8.484848
7,36,Undirected,,,,,9.696970
7,40,Undirected,,,,,9.696970
7,43,Undirected,,,,,8.484848
7,46,Undirected,,,,,7.272727
7,15,Undirected,,,,,6.060606
7,17,Undirected,,,,,7.272727
7,18,Undirected,,,,,7.272727
7,19,Undirected,,,,,13.333333
7,28,Undirected,,,,,7.272727
7,30,Undirected,,,,,9.696970
7,32,Undirected,,,,,8.484848
7,36,Undirected,,,,,9.696970
7,40,Undirected,,,,,9.696970
7,43,Undirected,,,,,8.484848
7,46,Undirected,,,,,7.272727
8,23,Undirected,,,,,13.333333
8,33,Undirected,,,,,14.545455
8,38,Undirected,,,,,14.545455
8,23,Undirected,,,,,13.333333
8,33,Undirected,,,,,14.545455
8,38,Undirected,,,,,14.545455
9,15,Undirected,,,,,6.060606
9,18,Undirected,,,,,7.272727
9,24,Undirected,,,,,7.272727
9,26,Undirected,,,,,7.272727
9,37,Undirected,,,,,9.696970
9,15,Undirected,,,,,6.060606
9,18,Undirected,,,,,7.272727
9,24,Undirected,,,,,7.272727
9,26,Undirected,,,,,7.272727
9,37,Undirected,,,,,9.696970
10,1,Undirected,,,,,10.909091
10,3,Undirected,,,,,16.969697
10,6,Undirected,,,,,10.909091
10,1,Undirected,,,,,10.909091
10,3,Undirected,,,,,16.969697
10,6,Undirected,,,,,10.909091
10,14,Undirected,,,,,16.969697
10,20,Undirected,,,,,8.484848
10,21,Undirected,,,,,10.909091
10,25,Undirected,,,,,15.757576
10,39,Undirected,,,,,8.484848
10,41,Undirected,,,,,14.545455
10,46,Undirected,,,,,8.484848
10,47,Undirected,,,,,13.333333
10,14,Undirected,,,,,16.969697
10,20,Undirected,,,,,8.484848
10,21,Undirected,,,,,10.909091
10,25,Undirected,,,,,15.757576
10,39,Undirected,,,,,8.484848
10,41,Undirected,,,,,14.545455
10,46,Undirected,,,,,8.484848
10,47,Undirected,,,,,13.333333
11,35,Undirected,,,,,10.909091
11,35,Undirected,,,,,10.909091
12,13,Undirected,,,,,7.272727
12,43,Undirected,,,,,9.696970
12,13,Undirected,,,,,7.272727
12,43,Undirected,,,,,9.696970
13,12,Undirected,,,,,7.272727
13,12,Undirected,,,,,7.272727
13,43,Undirected,,,,,7.272727
13,43,Undirected,,,,,7.272727
14,1,Undirected,,,,,18.181818
14,3,Undirected,,,,,15.757576
14,6,Undirected,,,,,18.181818
14,10,Undirected,,,,,16.969697
14,1,Undirected,,,,,18.181818
14,3,Undirected,,,,,15.757576
14,6,Undirected,,,,,18.181818
14,10,Undirected,,,,,16.969697
14,39,Undirected,,,,,15.757576
14,41,Undirected,,,,,21.818182
14,47,Undirected,,,,,20.606061
14,39,Undirected,,,,,15.757576
14,41,Undirected,,,,,21.818182
14,47,Undirected,,,,,20.606061
15,2,Undirected,,,,,7.272727
15,7,Undirected,,,,,6.060606
15,9,Undirected,,,,,6.060606
15,2,Undirected,,,,,7.272727
15,7,Undirected,,,,,6.060606
15,9,Undirected,,,,,6.060606
15,18,Undirected,,,,,12.121212
15,22,Undirected,,,,,6.060606
15,24,Undirected,,,,,6.060606
15,26,Undirected,,,,,6.060606
15,28,Undirected,,,,,6.060606
15,29,Undirected,,,,,6.060606
15,32,Undirected,,,,,7.272727
15,36,Undirected,,,,,8.484848
15,37,Undirected,,,,,8.484848
15,18,Undirected,,,,,12.121212
15,22,Undirected,,,,,6.060606
15,24,Undirected,,,,,6.060606
15,26,Undirected,,,,,6.060606
15,28,Undirected,,,,,6.060606
15,29,Undirected,,,,,6.060606
15,32,Undirected,,,,,7.272727
15,36,Undirected,,,,,8.484848
15,37,Undirected,,,,,8.484848
16,2,Undirected,,,,,7.272727
16,2,Undirected,,,,,7.272727
16,17,Undirected,,,,,6.060606
16,19,Undirected,,,,,12.121212
16,22,Undirected,,,,,6.060606
16,26,Undirected,,,,,6.060606
16,29,Undirected,,,,,6.060606
16,30,Undirected,,,,,8.484848
16,34,Undirected,,,,,6.060606
16,17,Undirected,,,,,6.060606
16,19,Undirected,,,,,12.121212
16,22,Undirected,,,,,6.060606
16,26,Undirected,,,,,6.060606
16,29,Undirected,,,,,6.060606
16,30,Undirected,,,,,8.484848
16,34,Undirected,,,,,6.060606
17,0,Undirected,,,,,7.272727
17,2,Undirected,,,,,8.484848
17,3,Undirected,,,,,7.272727
17,7,Undirected,,,,,7.272727
17,16,Undirected,,,,,6.060606
17,0,Undirected,,,,,7.272727
17,2,Undirected,,,,,8.484848
17,3,Undirected,,,,,7.272727
17,7,Undirected,,,,,7.272727
17,16,Undirected,,,,,6.060606
17,19,Undirected,,,,,26.666667
17,22,Undirected,,,,,7.272727
17,26,Undirected,,,,,7.272727
17,29,Undirected,,,,,7.272727
17,30,Undirected,,,,,19.393939
17,32,Undirected,,,,,8.484848
17,34,Undirected,,,,,7.272727
17,40,Undirected,,,,,9.696970
17,43,Undirected,,,,,8.484848
17,46,Undirected,,,,,7.272727
17,19,Undirected,,,,,26.666667
17,22,Undirected,,,,,7.272727
17,26,Undirected,,,,,7.272727
17,29,Undirected,,,,,7.272727
17,30,Undirected,,,,,19.393939
17,32,Undirected,,,,,8.484848
17,34,Undirected,,,,,7.272727
17,40,Undirected,,,,,9.696970
17,43,Undirected,,,,,8.484848
17,46,Undirected,,,,,7.272727
18,7,Undirected,,,,,7.272727
18,9,Undirected,,,,,7.272727
18,15,Undirected,,,,,12.121212
18,7,Undirected,,,,,7.272727
18,9,Undirected,,,,,7.272727
18,15,Undirected,,,,,12.121212
18,24,Undirected,,,,,7.272727
18,26,Undirected,,,,,7.272727
18,28,Undirected,,,,,7.272727
18,36,Undirected,,,,,9.696970
18,37,Undirected,,,,,9.696970
18,24,Undirected,,,,,7.272727
18,26,Undirected,,,,,7.272727
18,28,Undirected,,,,,7.272727
18,36,Undirected,,,,,9.696970
18,37,Undirected,,,,,9.696970
19,0,Undirected,,,,,13.333333
19,2,Undirected,,,,,14.545455
19,3,Undirected,,,,,13.333333
19,7,Undirected,,,,,13.333333
19,16,Undirected,,,,,12.121212
19,17,Undirected,,,,,26.666667
19,0,Undirected,,,,,13.333333
19,2,Undirected,,,,,14.545455
19,3,Undirected,,,,,13.333333
19,7,Undirected,,,,,13.333333
19,16,Undirected,,,,,12.121212
19,17,Undirected,,,,,26.666667
19,22,Undirected,,,,,13.333333
19,26,Undirected,,,,,13.333333
19,29,Undirected,,,,,13.333333
19,30,Undirected,,,,,31.515152
19,32,Undirected,,,,,14.545455
19,34,Undirected,,,,,13.333333
19,40,Undirected,,,,,15.757576
19,43,Undirected,,,,,14.545455
19,46,Undirected,,,,,13.333333
19,22,Undirected,,,,,13.333333
19,26,Undirected,,,,,13.333333
19,29,Undirected,,,,,13.333333
19,30,Undirected,,,,,31.515152
19,32,Undirected,,,,,14.545455
19,34,Undirected,,,,,13.333333
19,40,Undirected,,,,,15.757576
19,43,Undirected,,,,,14.545455
19,46,Undirected,,,,,13.333333
20,3,Undirected,,,,,7.272727
20,10,Undirected,,,,,8.484848
20,3,Undirected,,,,,7.272727
20,10,Undirected,,,,,8.484848
20,25,Undirected,,,,,14.545455
20,25,Undirected,,,,,14.545455
21,10,Undirected,,,,,10.909091
21,10,Undirected,,,,,10.909091
21,46,Undirected,,,,,9.696970
21,46,Undirected,,,,,9.696970
22,2,Undirected,,,,,16.969697
22,3,Undirected,,,,,7.272727
22,5,Undirected,,,,,13.333333
22,15,Undirected,,,,,6.060606
22,16,Undirected,,,,,6.060606
22,17,Undirected,,,,,7.272727
22,19,Undirected,,,,,13.333333
22,2,Undirected,,,,,16.969697
22,3,Undirected,,,,,7.272727
22,5,Undirected,,,,,13.333333
22,15,Undirected,,,,,6.060606
22,16,Undirected,,,,,6.060606
22,17,Undirected,,,,,7.272727
22,19,Undirected,,,,,13.333333
22,26,Undirected,,,,,7.272727
22,29,Undirected,,,,,21.818182
22,30,Undirected,,,,,9.696970
22,32,Undirected,,,,,8.484848
22,34,Undirected,,,,,7.272727
22,37,Undirected,,,,,9.696970
22,26,Undirected,,,,,7.272727
22,29,Undirected,,,,,21.818182
22,30,Undirected,,,,,9.696970
22,32,Undirected,,,,,8.484848
22,34,Undirected,,,,,7.272727
22,37,Undirected,,,,,9.696970
23,8,Undirected,,,,,13.333333
23,8,Undirected,,,,,13.333333
23,33,Undirected,,,,,6.060606
23,38,Undirected,,,,,6.060606
23,33,Undirected,,,,,6.060606
23,38,Undirected,,,,,6.060606
24,9,Undirected,,,,,7.272727
24,15,Undirected,,,,,6.060606
24,18,Undirected,,,,,7.272727
24,9,Undirected,,,,,7.272727
24,15,Undirected,,,,,6.060606
24,18,Undirected,,,,,7.272727
24,26,Undirected,,,,,7.272727
24,37,Undirected,,,,,9.696970
24,26,Undirected,,,,,7.272727
24,37,Undirected,,,,,9.696970
25,3,Undirected,,,,,14.545455
25,10,Undirected,,,,,15.757576
25,20,Undirected,,,,,14.545455
25,3,Undirected,,,,,14.545455
25,10,Undirected,,,,,15.757576
25,20,Undirected,,,,,14.545455
26,2,Undirected,,,,,8.484848
26,9,Undirected,,,,,7.272727
26,15,Undirected,,,,,6.060606
26,16,Undirected,,,,,6.060606
26,17,Undirected,,,,,7.272727
26,18,Undirected,,,,,7.272727
26,19,Undirected,,,,,13.333333
26,22,Undirected,,,,,7.272727
26,24,Undirected,,,,,7.272727
26,2,Undirected,,,,,8.484848
26,9,Undirected,,,,,7.272727
26,15,Undirected,,,,,6.060606
26,16,Undirected,,,,,6.060606
26,17,Undirected,,,,,7.272727
26,18,Undirected,,,,,7.272727
26,19,Undirected,,,,,13.333333
26,22,Undirected,,,,,7.272727
26,24,Undirected,,,,,7.272727
26,29,Undirected,,,,,7.272727
26,30,Undirected,,,,,9.696970
26,34,Undirected,,,,,7.272727
26,37,Undirected,,,,,9.696970
26,29,Undirected,,,,,7.272727
26,30,Undirected,,,,,9.696970
26,34,Undirected,,,,,7.272727
26,37,Undirected,,,,,9.696970
28,7,Undirected,,,,,7.272727
28,15,Undirected,,,,,6.060606
28,18,Undirected,,,,,7.272727
28,7,Undirected,,,,,7.272727
28,15,Undirected,,,,,6.060606
28,18,Undirected,,,,,7.272727
28,36,Undirected,,,,,9.696970
28,36,Undirected,,,,,9.696970
29,2,Undirected,,,,,16.969697
29,3,Undirected,,,,,7.272727
29,5,Undirected,,,,,13.333333
29,15,Undirected,,,,,6.060606
29,16,Undirected,,,,,6.060606
29,17,Undirected,,,,,7.272727
29,19,Undirected,,,,,13.333333
29,22,Undirected,,,,,21.818182
29,26,Undirected,,,,,7.272727
29,2,Undirected,,,,,16.969697
29,3,Undirected,,,,,7.272727
29,5,Undirected,,,,,13.333333
29,15,Undirected,,,,,6.060606
29,16,Undirected,,,,,6.060606
29,17,Undirected,,,,,7.272727
29,19,Undirected,,,,,13.333333
29,22,Undirected,,,,,21.818182
29,26,Undirected,,,,,7.272727
29,30,Undirected,,,,,9.696970
29,32,Undirected,,,,,8.484848
29,34,Undirected,,,,,7.272727
29,37,Undirected,,,,,9.696970
29,30,Undirected,,,,,9.696970
29,32,Undirected,,,,,8.484848
29,34,Undirected,,,,,7.272727
29,37,Undirected,,,,,9.696970
30,0,Undirected,,,,,9.696970
30,2,Undirected,,,,,10.909091
30,3,Undirected,,,,,9.696970
30,7,Undirected,,,,,9.696970
30,16,Undirected,,,,,8.484848
30,17,Undirected,,,,,19.393939
30,19,Undirected,,,,,31.515152
30,22,Undirected,,,,,9.696970
30,26,Undirected,,,,,9.696970
30,29,Undirected,,,,,9.696970
30,0,Undirected,,,,,9.696970
30,2,Undirected,,,,,10.909091
30,3,Undirected,,,,,9.696970
30,7,Undirected,,,,,9.696970
30,16,Undirected,,,,,8.484848
30,17,Undirected,,,,,19.393939
30,19,Undirected,,,,,31.515152
30,22,Undirected,,,,,9.696970
30,26,Undirected,,,,,9.696970
30,29,Undirected,,,,,9.696970
30,32,Undirected,,,,,10.909091
30,34,Undirected,,,,,9.696970
30,40,Undirected,,,,,12.121212
30,43,Undirected,,,,,10.909091
30,46,Undirected,,,,,9.696970
30,32,Undirected,,,,,10.909091
30,34,Undirected,,,,,9.696970
30,40,Undirected,,,,,12.121212
30,43,Undirected,,,,,10.909091
30,46,Undirected,,,,,9.696970
31,42,Undirected,,,,,2.424242
31,42,Undirected,,,,,2.424242
32,0,Undirected,,,,,8.484848
32,2,Undirected,,,,,9.696970
32,3,Undirected,,,,,8.484848
32,7,Undirected,,,,,8.484848
32,15,Undirected,,,,,7.272727
32,17,Undirected,,,,,8.484848
32,19,Undirected,,,,,14.545455
32,22,Undirected,,,,,8.484848
32,29,Undirected,,,,,8.484848
32,30,Undirected,,,,,10.909091
32,0,Undirected,,,,,8.484848
32,2,Undirected,,,,,9.696970
32,3,Undirected,,,,,8.484848
32,7,Undirected,,,,,8.484848
32,15,Undirected,,,,,7.272727
32,17,Undirected,,,,,8.484848
32,19,Undirected,,,,,14.545455
32,22,Undirected,,,,,8.484848
32,29,Undirected,,,,,8.484848
32,30,Undirected,,,,,10.909091
32,40,Undirected,,,,,10.909091
32,43,Undirected,,,,,9.696970
32,46,Undirected,,,,,8.484848
32,40,Undirected,,,,,10.909091
32,43,Undirected,,,,,9.696970
32,46,Undirected,,,,,8.484848
33,8,Undirected,,,,,14.545455
33,23,Undirected,,,,,6.060606
33,8,Undirected,,,,,14.545455
33,23,Undirected,,,,,6.060606
33,38,Undirected,,,,,7.272727
33,38,Undirected,,,,,7.272727
34,2,Undirected,,,,,8.484848
34,16,Undirected,,,,,6.060606
34,17,Undirected,,,,,7.272727
34,19,Undirected,,,,,13.333333
34,22,Undirected,,,,,7.272727
34,26,Undirected,,,,,7.272727
34,29,Undirected,,,,,7.272727
34,30,Undirected,,,,,9.696970
34,2,Undirected,,,,,8.484848
34,16,Undirected,,,,,6.060606
34,17,Undirected,,,,,7.272727
34,19,Undirected,,,,,13.333333
34,22,Undirected,,,,,7.272727
34,26,Undirected,,,,,7.272727
34,29,Undirected,,,,,7.272727
34,30,Undirected,,,,,9.696970
35,5,Undirected,,,,,16.969697
35,11,Undirected,,,,,10.909091
35,5,Undirected,,,,,16.969697
35,11,Undirected,,,,,10.909091
35,44,Undirected,,,,,14.545455
35,44,Undirected,,,,,14.545455
36,7,Undirected,,,,,9.696970
36,15,Undirected,,,,,8.484848
36,18,Undirected,,,,,9.696970
36,28,Undirected,,,,,9.696970
36,7,Undirected,,,,,9.696970
36,15,Undirected,,,,,8.484848
36,18,Undirected,,,,,9.696970
36,28,Undirected,,,,,9.696970
37,3,Undirected,,,,,9.696970
37,5,Undirected,,,,,15.757576
37,9,Undirected,,,,,9.696970
37,15,Undirected,,,,,8.484848
37,18,Undirected,,,,,9.696970
37,22,Undirected,,,,,9.696970
37,24,Undirected,,,,,9.696970
37,26,Undirected,,,,,9.696970
37,29,Undirected,,,,,9.696970
37,3,Undirected,,,,,9.696970
37,5,Undirected,,,,,15.757576
37,9,Undirected,,,,,9.696970
37,15,Undirected,,,,,8.484848
37,18,Undirected,,,,,9.696970
37,22,Undirected,,,,,9.696970
37,24,Undirected,,,,,9.696970
37,26,Undirected,,,,,9.696970
37,29,Undirected,,,,,9.696970
38,8,Undirected,,,,,14.545455
38,23,Undirected,,,,,6.060606
38,33,Undirected,,,,,7.272727
38,8,Undirected,,,,,14.545455
38,23,Undirected,,,,,6.060606
38,33,Undirected,,,,,7.272727
39,1,Undirected,,,,,9.696970
39,3,Undirected,,,,,7.272727
39,6,Undirected,,,,,9.696970
39,10,Undirected,,,,,8.484848
39,14,Undirected,,,,,15.757576
39,1,Undirected,,,,,9.696970
39,3,Undirected,,,,,7.272727
39,6,Undirected,,,,,9.696970
39,10,Undirected,,,,,8.484848
39,14,Undirected,,,,,15.757576
39,41,Undirected,,,,,13.333333
39,47,Undirected,,,,,12.121212
39,41,Undirected,,,,,13.333333
39,47,Undirected,,,,,12.121212
40,0,Undirected,,,,,9.696970
40,3,Undirected,,,,,9.696970
40,7,Undirected,,,,,9.696970
40,17,Undirected,,,,,9.696970
40,19,Undirected,,,,,15.757576
40,30,Undirected,,,,,12.121212
40,32,Undirected,,,,,10.909091
40,0,Undirected,,,,,9.696970
40,3,Undirected,,,,,9.696970
40,7,Undirected,,,,,9.696970
40,17,Undirected,,,,,9.696970
40,19,Undirected,,,,,15.757576
40,30,Undirected,,,,,12.121212
40,32,Undirected,,,,,10.909091
40,43,Undirected,,,,,10.909091
40,46,Undirected,,,,,9.696970
40,43,Undirected,,,,,10.909091
40,46,Undirected,,,,,9.696970
41,1,Undirected,,,,,15.757576
41,3,Undirected,,,,,13.333333
41,6,Undirected,,,,,15.757576
41,10,Undirected,,,,,14.545455
41,14,Undirected,,,,,21.818182
41,39,Undirected,,,,,13.333333
41,1,Undirected,,,,,15.757576
41,3,Undirected,,,,,13.333333
41,6,Undirected,,,,,15.757576
41,10,Undirected,,,,,14.545455
41,14,Undirected,,,,,21.818182
41,39,Undirected,,,,,13.333333
41,47,Undirected,,,,,18.181818
41,47,Undirected,,,,,18.181818
42,31,Undirected,,,,,2.424242
42,31,Undirected,,,,,2.424242
43,0,Undirected,,,,,8.484848
43,3,Undirected,,,,,8.484848
43,7,Undirected,,,,,8.484848
43,12,Undirected,,,,,9.696970
43,13,Undirected,,,,,7.272727
43,17,Undirected,,,,,8.484848
43,19,Undirected,,,,,14.545455
43,30,Undirected,,,,,10.909091
43,32,Undirected,,,,,9.696970
43,40,Undirected,,,,,10.909091
43,0,Undirected,,,,,8.484848
43,3,Undirected,,,,,8.484848
43,7,Undirected,,,,,8.484848
43,12,Undirected,,,,,9.696970
43,13,Undirected,,,,,7.272727
43,17,Undirected,,,,,8.484848
43,19,Undirected,,,,,14.545455
43,30,Undirected,,,,,10.909091
43,32,Undirected,,,,,9.696970
43,40,Undirected,,,,,10.909091
43,46,Undirected,,,,,8.484848
43,46,Undirected,,,,,8.484848
44,5,Undirected,,,,,16.969697
44,35,Undirected,,,,,14.545455
44,5,Undirected,,,,,16.969697
44,35,Undirected,,,,,14.545455
46,0,Undirected,,,,,7.272727
46,3,Undirected,,,,,7.272727
46,7,Undirected,,,,,7.272727
46,10,Undirected,,,,,8.484848
46,17,Undirected,,,,,7.272727
46,19,Undirected,,,,,13.333333
46,21,Undirected,,,,,9.696970
46,30,Undirected,,,,,9.696970
46,32,Undirected,,,,,8.484848
46,40,Undirected,,,,,9.696970
46,43,Undirected,,,,,8.484848
46,0,Undirected,,,,,7.272727
46,3,Undirected,,,,,7.272727
46,7,Undirected,,,,,7.272727
46,10,Undirected,,,,,8.484848
46,17,Undirected,,,,,7.272727
46,19,Undirected,,,,,13.333333
46,21,Undirected,,,,,9.696970
46,30,Undirected,,,,,9.696970
46,32,Undirected,,,,,8.484848
46,40,Undirected,,,,,9.696970
46,43,Undirected,,,,,8.484848
47,1,Undirected,,,,,14.545455
47,3,Undirected,,,,,12.121212
47,6,Undirected,,,,,14.545455
47,10,Undirected,,,,,13.333333
47,14,Undirected,,,,,20.606061
47,39,Undirected,,,,,12.121212
47,41,Undirected,,,,,18.181818
47,1,Undirected,,,,,14.545455
47,3,Undirected,,,,,12.121212
47,6,Undirected,,,,,14.545455
47,10,Undirected,,,,,13.333333
47,14,Undirected,,,,,20.606061
47,39,Undirected,,,,,12.121212
47,41,Undirected,,,,,18.181818
